Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Lfucostboost_TinyLfu,"0,41",20974,5154394,5175368,5153166,"0,04",283041440768,"0,03","0,00","0,00",5177959,4065
linked.Lfucostboost_Threshold15,"0,37",19287,5156081,5175368,5155277,"85,59",283041440768,"0,03","0,00","0,00",5365839,4139
linked.Lfucostboost_Secondary,"0,37",19306,5156062,5175368,5155311,"0,09",283041440768,"0,03","0,00","0,00",5179345,3976
linked.Lfucostboost_Comparison,"0,03",1371,5173997,5175368,5173279,"2,68",283041440768,"0,00","0,00","0,00",5183430,2262
linked.Lfucostboost,"0,37",19204,5156164,5175368,5155442,"100,00",283041440768,"0,03","0,00","0,00",5433830,2197
linked.Lfu_TinyLfuMulti,"0,04",1813,5173555,5175368,5172844,"0,00",283041440768,"0,00","0,00","0,00",5176214,4625
linked.Lfu_TinyLfuBoost,"0,37",19149,5156219,5175368,5155488,"0,01",283041440768,"0,03","0,00","0,00",5176375,6804
linked.Lfu_TinyLfu,"0,41",20974,5154394,5175368,5153166,"0,04",283041440768,"0,03","0,00","0,00",5177959,3825
linked.Lfu_Threshold15,"0,37",19287,5156081,5175368,5155277,"85,59",283041440768,"0,03","0,00","0,00",5365839,4379
linked.Lfu_Secondary,"0,37",19306,5156062,5175368,5155311,"0,09",283041440768,"0,03","0,00","0,00",5179345,3862
linked.Lfu_Comparison,"0,03",1371,5173997,5175368,5173279,"2,68",283041440768,"0,00","0,00","0,00",5183430,2370
linked.Lfu,"0,37",19208,5156160,5175368,5155438,"100,00",283041440768,"0,03","0,00","0,00",5434592,2088
linked.Fifo_TinyLfuMulti,"0,00",238,5175130,5175368,5174412,"0,00",283041440768,"0,00","0,00","0,00",5175489,4452
linked.Fifo_TinyLfuBoost,"0,29",15039,5160329,5175368,5159672,"0,01",283041440768,"0,02","0,00","0,00",5175575,4994
linked.Fifo_TinyLfu,"0,36",18751,5156617,5175368,5155880,"0,00",283041440768,"0,03","0,00","0,00",5175370,4073
linked.Fifo_Threshold15,"0,32",16749,5158619,5175368,5157909,"85,59",283041440768,"0,02","0,00","0,00",5374518,5189
linked.Fifo_Secondary,"0,34",17386,5157982,5175368,5157230,"0,00",283041440768,"0,03","0,00","0,00",5175369,4046
linked.Fifo_Comparison,"0,00",218,5175150,5175368,5174432,"2,66",283041440768,"0,00","0,00","0,00",5181905,2419
linked.Fifo,"0,32",16762,5158606,5175368,5157897,"100,00",283041440768,"0,02","0,00","0,00",5437269,2070
linked.Clock_TinyLfuMulti,"0,01",264,5175104,5175368,5174386,"0,00",283041440768,"0,00","0,00","0,00",5175595,4486
linked.Clock_TinyLfuBoost,"0,36",18660,5156708,5175368,5156055,"0,02",283041440768,"0,03","0,00","0,00",5176219,6532
linked.Clock_TinyLfu,"0,40",20932,5154436,5175368,5153219,"0,01",283041440768,"0,03","0,00","0,00",5176899,4219
linked.Clock_Threshold15,"0,33",17238,5158130,5175368,5157416,"85,59",283041440768,"0,02","0,00","0,00",5375841,3999
linked.Clock_Secondary,"0,41",21056,5154312,5175368,5152938,"0,03",283041440768,"0,03","0,00","0,00",5178003,4209
linked.Clock_Comparison,"0,00",218,5175150,5175368,5174432,"2,65",283041440768,"0,00","0,00","0,00",5181751,2438
linked.Clock,"0,33",17296,5158072,5175368,5157363,"100,00",283041440768,"0,02","0,00","0,00",5438106,2179
heap.Skip_TinyLfuMulti,"0,04",2277,5173091,5175368,5172412,"0,01",283041440768,"0,00","0,00","0,00",5176005,4986
heap.Skip_TinyLfuBoost,"0,20",10509,5164859,5175368,5164184,"0,00",283041440768,"0,02","0,00","0,00",5176005,6294
heap.Skip_TinyLfu,"0,36",18750,5156618,5175368,5155916,"0,00",283041440768,"0,03","0,00","0,00",5176005,5456
heap.Skip_Threshold15,"0,33",17237,5158131,5175368,5157438,"84,24",283041440768,"0,03","0,00","0,00",5176005,5900
heap.Skip_Secondary,"0,36",18735,5156633,5175368,5155940,"0,00",283041440768,"0,03","0,00","0,00",5176005,5253
heap.Skip_Comparison,"0,19",9892,5165476,5175368,5164810,"42,56",283041440768,"0,01","0,00","0,00",5176005,3088
heap.Skip,"0,23",11868,5163500,5175368,5162830,"100,00",283041440768,"0,02","0,00","0,00",5176005,3145
heap.One_TinyLfuMulti,"0,36",18832,5156536,5175368,5155853,"0,01",283041440768,"0,03","0,00","0,00",5176005,7956
heap.One_TinyLfuBoost,"0,36",18828,5156540,5175368,5155858,"0,00",283041440768,"0,03","0,00","0,00",5176005,6209
heap.One_TinyLfu,"0,36",18834,5156534,5175368,5155786,"0,00",283041440768,"0,03","0,00","0,00",5176005,5750
heap.One_Threshold15,"0,38",19451,5155917,5175368,5154970,"82,75",283041440768,"0,03","0,00","0,00",5176005,4995
heap.One_Secondary,"0,37",19117,5156251,5175368,5155375,"0,01",283041440768,"0,03","0,00","0,00",5176005,5825
heap.One_Comparison,"0,37",19329,5156039,5175368,5155150,"48,70",283041440768,"0,03","0,00","0,00",5176005,3354
heap.One,"0,38",19436,5155932,5175368,5155087,"100,00",283041440768,"0,03","0,00","0,00",5176005,4503
heap.None_TinyLfuMulti,"0,36",18832,5156536,5175368,5155853,"0,01",283041440768,"0,03","0,00","0,00",5176005,5638
heap.None_TinyLfuBoost,"0,36",18828,5156540,5175368,5155858,"0,00",283041440768,"0,03","0,00","0,00",5176005,6149
heap.None_TinyLfu,"0,36",18834,5156534,5175368,5155786,"0,00",283041440768,"0,03","0,00","0,00",5176005,5924
heap.None_Threshold15,"0,38",19451,5155917,5175368,5154970,"82,75",283041440768,"0,03","0,00","0,00",5176005,5039
heap.None_Secondary,"0,37",19117,5156251,5175368,5155375,"0,01",283041440768,"0,03","0,00","0,00",5176005,5797
heap.None_Comparison,"0,37",19329,5156039,5175368,5155150,"48,70",283041440768,"0,03","0,00","0,00",5176005,3392
heap.None,"0,38",19436,5155932,5175368,5155087,"100,00",283041440768,"0,03","0,00","0,00",5176005,3005
heap.Boost_TinyLfuMulti,"0,36",18746,5156622,5175368,5155917,"0,07",283041440768,"0,03","0,00","0,00",5176005,5747
heap.Boost_TinyLfuBoost,"0,36",18795,5156573,5175368,5155878,"0,00",283041440768,"0,03","0,00","0,00",5176005,7389
heap.Boost_TinyLfu,"0,36",18816,5156552,5175368,5155813,"0,00",283041440768,"0,03","0,00","0,00",5176005,6228
heap.Boost_Threshold15,"0,36",18890,5156478,5175368,5155679,"83,37",283041440768,"0,03","0,00","0,00",5176005,6152
heap.Boost_Secondary,"0,36",18828,5156540,5175368,5155782,"0,00",283041440768,"0,03","0,00","0,00",5176005,6098
heap.Boost_Comparison,"0,36",18782,5156586,5175368,5155865,"46,75",283041440768,"0,03","0,00","0,00",5176005,4019
heap.Boost,"0,37",19197,5156171,5175368,5155453,"100,00",283041440768,"0,03","0,00","0,00",5176005,3357
